Emp Code,Employee Name,DOJ,Department,Employment Status,Resignation Date,Exit Date,New Joining,Resign,F&F,PF,ESIC,PT,LWF,S&E,Trade,Form A under POG Act,Appointment Letter,KYC (PAN+Aadhar+Bank),PF Form,ESIC Form,BGV,Location,Profile Position,Recruiter Name,Profile Source,Remarks
PUK1000,Employee 1,2022-11-01,Sales,Active,,,DONE,,,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,,Pune,Legal Advisor,Amit Verma,Campus,Documents pending
PUK1001,Employee 2,2024-11-10,Sales,Hold,,,DONE,,,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Delhi,Legal Advisor,Priya Sharma,Walk-in,
PUK1002,Employee 3,2021-10-08,Operations,Notice Period,2024-08-13,,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Pune,HR Executive,Neha Singh,Indeed,
PUK1003,Employee 4,2023-06-05,Finance,Notice Period,2025-08-14,,DONE,DONE,,DONE,N/A,,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,N/A,Chennai,Marketing Manager,Amit Verma,Indeed,Follow up needed
PUK1004,Employee 5,2024-03-14,Finance,Notice Period,2027-08-05,,DONE,DONE,,DONE,DONE,DONE,DONE,N/A,DONE,DONE,,DONE,DONE,DONE,DONE,Pune,Accountant,Rahul Gupta,Walk-in,
PUK1005,Employee 6,2024-04-05,Admin,Active,,,DONE,,,N/A,N/A,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,N/A,Pune,Software Developer,Neha Singh,LinkedIn,Documents pending
PUK1006,Employee 7,2025-10-28,IT,Hold,,,DONE,,,DONE,DONE,DONE,DONE,N/A,N/A,N/A,DONE,DONE,DONE,DONE,N/A,Bangalore,Operations Manager,Priya Sharma,LinkedIn,Documents pending
PUK1007,Employee 8,2025-12-23,Admin,Active,,,DONE,,,N/A,DONE,DONE,,N/A,DONE,DONE,DONE,,,DONE,,Pune,Software Developer,Rahul Gupta,Indeed,Verified
PUK1008,Employee 9,2024-04-29,Admin,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,,,DONE,DONE,Pune,Admin Officer,Amit Verma,Walk-in,
PUK1009,Employee 10,2022-05-13,Admin,Exited,2026-06-01,2026-07-31,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,N/A,DONE,DONE,DONE,DONE,DONE,,Delhi,Operations Manager,Amit Verma,LinkedIn,Documents pending
PUK1010,Employee 11,2023-11-27,Legal,Active,,,DONE,,,DONE,N/A,DONE,,N/A,DONE,,DONE,DONE,DONE,DONE,DONE,Hyderabad,Admin Officer,Rahul Gupta,LinkedIn,Follow up needed
PUK1011,Employee 12,2026-02-02,Legal,Active,,,DONE,,,DONE,N/A,,DONE,DONE,,,DONE,DONE,DONE,DONE,DONE,Pune,Sales Executive,Sunita Rao,Naukri,
PUK1012,Employee 13,2023-02-22,Finance,Active,,,DONE,,,DONE,N/A,DONE,DONE,N/A,DONE,N/A,DONE,DONE,DONE,DONE,,Chennai,Marketing Manager,Sunita Rao,LinkedIn,Verified
PUK1013,Employee 14,2022-05-28,Operations,Active,,,DONE,,,DONE,DONE,DONE,N/A,N/A,DONE,,DONE,DONE,DONE,DONE,DONE,Bangalore,HR Executive,Amit Verma,Referral,
PUK1014,Employee 15,2025-07-14,IT,Active,,,DONE,,,N/A,DONE,DONE,,DONE,DONE,N/A,DONE,DONE,DONE,DONE,DONE,Chennai,Operations Manager,Sunita Rao,LinkedIn,Verified
PUK1015,Employee 16,2022-11-12,IT,Hold,,,DONE,,,DONE,N/A,DONE,DONE,,DONE,DONE,DONE,,DONE,DONE,,Chennai,Sales Executive,Priya Sharma,Naukri,Verified
PUK1016,Employee 17,2025-08-01,Marketing,Exited,2026-08-09,2026-10-08,DONE,DONE,DONE,DONE,DONE,N/A,,N/A,N/A,DONE,DONE,DONE,DONE,,DONE,Chennai,Accountant,Amit Verma,LinkedIn,
PUK1017,Employee 18,2024-02-09,Finance,Active,,,DONE,,,DONE,N/A,,N/A,,DONE,,DONE,,,DONE,,Hyderabad,Marketing Manager,Sunita Rao,LinkedIn,
PUK1018,Employee 19,2026-04-15,Legal,Notice Period,2028-03-10,,DONE,DONE,,N/A,N/A,DONE,DONE,DONE,N/A,DONE,,DONE,,DONE,N/A,Bangalore,Sales Executive,Priya Sharma,Walk-in,Follow up needed
PUK1019,Employee 20,2024-06-25,Legal,Notice Period,2027-01-23,,DONE,DONE,,DONE,DONE,DONE,DONE,,DONE,N/A,DONE,DONE,DONE,DONE,DONE,Delhi,Marketing Manager,Neha Singh,Referral,Verified
PUK1020,Employee 21,2021-08-31,IT,Active,,,DONE,,,DONE,DONE,,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,,Bangalore,Software Developer,Amit Verma,Campus,Documents pending
PUK1021,Employee 22,2023-01-07,Admin,Notice Period,2025-08-23,,DONE,DONE,,DONE,DONE,,N/A,,DONE,DONE,DONE,DONE,DONE,,DONE,Bangalore,Operations Manager,Amit Verma,LinkedIn,
PUK1022,Employee 23,2026-02-28,Admin,Active,,,DONE,,,,DONE,N/A,DONE,,DONE,DONE,DONE,DONE,,,N/A,Hyderabad,Operations Manager,Amit Verma,Indeed,Documents pending
PUK1023,Employee 24,2023-10-25,Operations,Active,,,,,,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,DONE,,DONE,N/A,Hyderabad,Accountant,Rahul Gupta,Campus,
PUK1024,Employee 25,2022-03-16,IT,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,,Delhi,Legal Advisor,Rahul Gupta,Referral,Documents pending
PUK1025,Employee 26,2023-10-22,Sales,Active,,,DONE,,,DONE,N/A,DONE,,N/A,,DONE,DONE,DONE,DONE,,N/A,Hyderabad,Operations Manager,Rahul Gupta,LinkedIn,
PUK1026,Employee 27,2023-12-23,Sales,Active,,,DONE,,,DONE,,,N/A,N/A,N/A,DONE,,DONE,DONE,DONE,DONE,Hyderabad,Accountant,Priya Sharma,Referral,Follow up needed
PUK1027,Employee 28,2024-08-01,Admin,Active,,,DONE,,,,DONE,,,DONE,DONE,DONE,DONE,,DONE,DONE,,Pune,Sales Executive,Priya Sharma,LinkedIn,
PUK1028,Employee 29,2021-09-18,Finance,Active,,,DONE,,,DONE,DONE,N/A,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,Chennai,Sales Executive,Sunita Rao,Walk-in,Verified
PUK1029,Employee 30,2024-04-25,Operations,Active,,,DONE,,,DONE,DONE,DONE,,N/A,DONE,DONE,,DONE,DONE,DONE,DONE,Chennai,Marketing Manager,Priya Sharma,Campus,Follow up needed
PUK1030,Employee 31,2025-10-29,Marketing,Active,,,DONE,,,,,DONE,,N/A,DONE,,DONE,DONE,DONE,DONE,DONE,Mumbai,HR Executive,Sunita Rao,Campus,
PUK1031,Employee 32,2022-03-19,Legal,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Hyderabad,Admin Officer,Neha Singh,LinkedIn,Verified
PUK1032,Employee 33,2023-10-01,Admin,Notice Period,2027-04-28,,DONE,DONE,,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Bangalore,Operations Manager,Priya Sharma,Indeed,
PUK1033,Employee 34,2024-08-25,Finance,Active,,,DONE,,,,DONE,DONE,,DONE,N/A,,DONE,DONE,DONE,DONE,DONE,Delhi,Sales Executive,Neha Singh,Referral,Verified
PUK1034,Employee 35,2025-09-17,HR,Notice Period,2029-04-14,,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,N/A,DONE,DONE,DONE,DONE,DONE,DONE,Mumbai,Software Developer,Priya Sharma,LinkedIn,
PUK1035,Employee 36,2023-04-17,Legal,Hold,,,DONE,,,,DONE,DONE,DONE,DONE,N/A,N/A,DONE,DONE,DONE,DONE,N/A,Mumbai,Operations Manager,Sunita Rao,Indeed,
PUK1036,Employee 37,2025-07-16,Finance,Active,,,DONE,,,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,,Chennai,Operations Manager,Rahul Gupta,Naukri,Documents pending
PUK1037,Employee 38,2025-02-27,IT,Notice Period,2026-10-25,,DONE,DONE,,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,,DONE,DONE,Delhi,Sales Executive,Rahul Gupta,Indeed,
PUK1038,Employee 39,2023-01-13,Sales,Active,,,DONE,,,N/A,,DONE,N/A,N/A,,DONE,DONE,DONE,DONE,DONE,N/A,Mumbai,Legal Advisor,Rahul Gupta,Naukri,Follow up needed
PUK1039,Employee 40,2024-06-20,Marketing,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,,Chennai,Sales Executive,Neha Singh,Campus,Follow up needed
PUK1040,Employee 41,2026-02-11,Marketing,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,N/A,DONE,DONE,DONE,,,Bangalore,Sales Executive,Neha Singh,Campus,
PUK1041,Employee 42,2025-02-27,HR,Hold,,,DONE,,,DONE,,DONE,,DONE,DONE,,,DONE,DONE,DONE,N/A,Chennai,Accountant,Priya Sharma,Referral,Follow up needed
PUK1042,Employee 43,2024-07-06,IT,Hold,,,DONE,,,DONE,DONE,DONE,N/A,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Mumbai,Operations Manager,Neha Singh,Campus,
PUK1043,Employee 44,2021-08-14,Legal,Hold,,,DONE,,,,,,DONE,DONE,,N/A,DONE,DONE,DONE,DONE,N/A,Hyderabad,HR Executive,Neha Singh,Campus,
PUK1044,Employee 45,2022-05-15,Legal,Active,,,DONE,,,N/A,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,,,Hyderabad,Sales Executive,Neha Singh,Naukri,
PUK1045,Employee 46,2022-11-18,Operations,Notice Period,2025-04-24,,DONE,DONE,,DONE,DONE,DONE,N/A,DONE,,N/A,DONE,DONE,DONE,DONE,DONE,Chennai,Legal Advisor,Neha Singh,Indeed,
PUK1046,Employee 47,2025-06-19,HR,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,Delhi,Admin Officer,Sunita Rao,Walk-in,
PUK1047,Employee 48,2022-11-02,IT,Active,,,DONE,,,DONE,N/A,N/A,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,DONE,Pune,Sales Executive,Neha Singh,Indeed,Follow up needed
PUK1048,Employee 49,2021-10-01,Operations,Active,,,DONE,,,DONE,DONE,DONE,,,DONE,N/A,DONE,,DONE,DONE,DONE,Chennai,Marketing Manager,Amit Verma,Naukri,
PUK1049,Employee 50,2024-08-02,Finance,Notice Period,2027-09-26,,DONE,DONE,,,N/A,DONE,DONE,DONE,DONE,N/A,,,DONE,,,Hyderabad,HR Executive,Amit Verma,LinkedIn,Verified
PUK1050,Employee 51,2022-05-11,Marketing,Notice Period,2025-05-28,,DONE,DONE,,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Chennai,Marketing Manager,Neha Singh,LinkedIn,Verified
PUK1051,Employee 52,2026-01-24,IT,Notice Period,2029-06-27,,DONE,DONE,,DONE,DONE,DONE,N/A,DONE,DONE,DONE,DONE,DONE,,DONE,DONE,Chennai,Accountant,Rahul Gupta,Indeed,
PUK1052,Employee 53,2021-09-29,Legal,Active,,,,,,DONE,,DONE,DONE,DONE,DONE,N/A,DONE,,DONE,DONE,DONE,Delhi,Admin Officer,Priya Sharma,Indeed,
PUK1053,Employee 54,2022-10-27,Sales,Notice Period,2023-10-05,,DONE,DONE,,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,,DONE,Mumbai,Accountant,Neha Singh,Referral,
PUK1054,Employee 55,2025-10-20,Finance,Notice Period,2026-10-07,,DONE,DONE,,,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,Chennai,Operations Manager,Neha Singh,Naukri,Verified
PUK1055,Employee 56,2022-01-10,IT,Hold,,,DONE,,,N/A,DONE,DONE,DONE,DONE,DONE,N/A,DONE,DONE,DONE,DONE,DONE,Pune,Marketing Manager,Rahul Gupta,Walk-in,Documents pending
PUK1056,Employee 57,2024-10-07,Legal,Active,,,DONE,,,DONE,N/A,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Hyderabad,Marketing Manager,Sunita Rao,Referral,
PUK1057,Employee 58,2022-07-27,HR,Active,,,DONE,,,DONE,DONE,,DONE,DONE,DONE,N/A,DONE,DONE,DONE,,N/A,Hyderabad,Sales Executive,Sunita Rao,Walk-in,
PUK1058,Employee 59,2024-06-12,Operations,Active,,,DONE,,,DONE,N/A,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,,Chennai,Sales Executive,Neha Singh,Indeed,Verified
PUK1059,Employee 60,2024-12-02,Finance,Active,,,DONE,,,,N/A,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,DONE,DONE,Hyderabad,Marketing Manager,Amit Verma,Referral,
PUK1060,Employee 61,2022-05-17,HR,Active,,,,,,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Pune,Admin Officer,Neha Singh,Indeed,
PUK1061,Employee 62,2026-03-01,Legal,Active,,,,,,DONE,DONE,N/A,,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,Chennai,Marketing Manager,Priya Sharma,Campus,Verified
PUK1062,Employee 63,2026-03-08,Sales,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,,DONE,,Bangalore,HR Executive,Rahul Gupta,Naukri,
PUK1063,Employee 64,2023-12-23,HR,Exited,2027-01-16,2027-03-17,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,DONE,N/A,DONE,DONE,,,DONE,Mumbai,Software Developer,Amit Verma,LinkedIn,Documents pending
PUK1064,Employee 65,2025-07-24,HR,Hold,,,DONE,,,,DONE,,,DONE,N/A,DONE,DONE,DONE,,DONE,DONE,Delhi,Admin Officer,Rahul Gupta,Indeed,
PUK1065,Employee 66,2021-12-15,Sales,Active,,,DONE,,,DONE,DONE,DONE,DONE,DONE,DONE,N/A,DONE,DONE,DONE,DONE,N/A,Pune,Sales Executive,Rahul Gupta,Walk-in,Verified
PUK1066,Employee 67,2025-05-13,Admin,Active,,,DONE,,,N/A,DONE,,,N/A,DONE,,DONE,DONE,,DONE,DONE,Bangalore,Marketing Manager,Sunita Rao,Campus,Follow up needed
PUK1067,Employee 68,2022-01-28,Sales,Active,,,DONE,,,DONE,DONE,DONE,,DONE,,,,,DONE,DONE,DONE,Bangalore,Software Developer,Rahul Gupta,LinkedIn,Documents pending
PUK1068,Employee 69,2022-06-12,IT,Active,,,DONE,,,DONE,DONE,DONE,,N/A,N/A,N/A,DONE,DONE,DONE,DONE,DONE,Mumbai,Marketing Manager,Rahul Gupta,LinkedIn,
PUK1069,Employee 70,2025-08-25,HR,Active,,,DONE,,,,DONE,DONE,,DONE,DONE,N/A,DONE,DONE,DONE,DONE,,Chennai,Accountant,Rahul Gupta,Naukri,Follow up needed
PUK1070,Employee 71,2024-05-17,Admin,Notice Period,2026-07-12,,DONE,DONE,,,,DONE,DONE,N/A,,N/A,DONE,DONE,DONE,DONE,,Hyderabad,Legal Advisor,Amit Verma,LinkedIn,Documents pending
PUK1071,Employee 72,2025-08-23,IT,Hold,,,DONE,,,DONE,DONE,N/A,,DONE,DONE,DONE,DONE,DONE,DONE,,DONE,Mumbai,Admin Officer,Sunita Rao,Naukri,Follow up needed
PUK1072,Employee 73,2026-02-13,Marketing,Active,,,DONE,,,N/A,DONE,DONE,N/A,N/A,DONE,,DONE,DONE,,DONE,DONE,Pune,Admin Officer,Rahul Gupta,Walk-in,
PUK1073,Employee 74,2025-12-22,IT,Active,,,DONE,,,DONE,N/A,DONE,DONE,,DONE,DONE,DONE,DONE,DONE,DONE,,Hyderabad,Sales Executive,Neha Singh,Walk-in,
